s,k,tauit,xt,tauitp
0.6180904522613065,2.9712244897959184,15.068970860984765,1.3492337707316768,22.34648497542093
0.6231155778894473,2.9712244897959184,15.184949300270855,1.2000751336024051,23.843353660253992
0.628140703517588,2.9712244897959184,15.308936804490154,1.0575152358335285,25.539359977707676
0.6331658291457286,2.9712244897959184,15.441996115715886,0.9234005757327275,27.454577029503735
0.6381909547738693,2.9712244897959184,15.585189697233352,0.8001916998875509,29.56187085454571
0.6432160804020101,2.9712244897959184,15.739225186610849,0.6908756384814505,31.739854171477667
0.6482412060301508,2.9712244897959184,15.903914486276376,0.5984179769273333,33.757081414979055
0.6532663316582915,2.9712244897959184,16.07779773939031,0.5246901510423931,35.36447522910218
0.6582914572864321,2.9712244897959184,16.258445253640435,0.46951133399531797,36.44645263381144
0.6633165829145728,2.9712244897959184,16.44331988643538,0.4306615730968822,37.06896778464743
0.6683417085427136,2.9712244897959184,16.63048418895316,0.40486345554462083,37.38374717294518
0.6733668341708543,2.9712244897959184,16.81875148822222,0.38884509451366445,37.5265577793753
0.678391959798995,2.9712244897959184,17.007495212316663,0.3799128797438427,37.583895739664506
0.6834170854271356,2.9712244897959184,17.196415000702206,0.37607450036419116,37.60185264353827
0.6884422110552764,2.9712244897959184,17.385375758572547,0.37594752322154684,37.60253152292998
0.6934673366834171,2.9712244897959184,17.574318561580455,0.3786161476279402,37.59574139197646
0.6984924623115578,2.9712244897959184,17.763217173625602,0.3835031278723302,37.585413759002115
0.7035175879396985,2.9712244897959184,17.95205777331431,0.39027533581988194,37.57271268713378
0.7085427135678392,2.9712244897959184,18.140828340719256,0.39878076375069343,37.55740457205079
0.7135678391959799,2.9712244897959184,18.329513247077852,0.4090120145431869,37.538333715178304
0.7185929648241206,2.9712244897959184,18.518088693436198,0.421091730912703,37.5133888927602
0.7236180904522613,2.9712244897959184,18.70651715427595,0.43527800252340587,37.4790492402082
0.7286432160804021,2.9712244897959184,18.894737674094447,0.45199181175700553,37.429325299124734
0.7336683417085427,2.9712244897959184,19.082648874819753,0.47187427197732,37.35353859667905
0.7386934673366834,2.9712244897959184,19.2700742568655,0.4958912731924735,37.231391414358846
